variable,price,country_iso,intervention,mean,median,CI50_low,CI50_high,CI95_low,CI95_high
incremental cost (million US$),6,KEN,mAb,2.6,2.6,2.5,2.8,2.2,3
incremental cost (million US$),20,KEN,mAb,15.8,15.8,15.7,15.9,15.4,16.1
incremental cost (million US$),60,KEN,mAb,53.3,53.3,53.2,53.4,52.9,53.7
incremental cost (million US$),6,ZAF,mAb,-8.4,-8.4,-9.3,-7.5,-11.1,-5.8
incremental cost (million US$),20,ZAF,mAb,3.5,3.5,2.6,4.4,0.8,6.1
incremental cost (million US$),60,ZAF,mAb,37.5,37.5,36.6,38.4,34.8,40.1
incremental cost (million US$),3,KEN,MV,1.3,1.3,1.2,1.4,1,1.6
incremental cost (million US$),10,KEN,MV,8,8,7.9,8.1,7.7,8.4
incremental cost (million US$),30,KEN,MV,27.2,27.2,27.1,27.3,26.9,27.6
incremental cost (million US$),3,ZAF,MV,-7.8,-7.8,-8.7,-6.9,-10.6,-5.1
incremental cost (million US$),10,ZAF,MV,-1.7,-1.7,-2.7,-0.8,-4.6,0.9
incremental cost (million US$),30,ZAF,MV,15.6,15.6,14.7,16.5,12.8,18.3
incremental cost/DALY (disc) averted (US$),6,KEN,mAb,312.3,314.5,278.3,354.1,218.2,445.5
incremental cost/DALY (disc) averted (US$),20,KEN,mAb,1866.5,1873.8,1728.9,2033.6,1492.3,2396.3
incremental cost/DALY (disc) averted (US$),60,KEN,mAb,6306.9,6328.8,5873.5,6832,5132.4,7970.1
incremental cost/DALY (disc) averted (US$),6,ZAF,mAb,-1267.1,-1264.2,-1329.1,-1195.6,-1436.7,-1042.3
incremental cost/DALY (disc) averted (US$),20,ZAF,mAb,527.9,533.2,371.6,709.1,99.4,1099.9
incremental cost/DALY (disc) averted (US$),60,ZAF,mAb,5656.5,5668.3,5230.8,6151,4488.2,7220.6
incremental cost/DALY (disc) averted (US$),3,KEN,MV,198.5,199.2,165.2,237.4,117.3,338.8
incremental cost/DALY (disc) averted (US$),10,KEN,MV,1224.5,1229.1,1106,1368.6,922,1727.3
incremental cost/DALY (disc) averted (US$),30,KEN,MV,4156,4171.6,3794.1,4600.8,3221,5694.2
incremental cost/DALY (disc) averted (US$),3,ZAF,MV,-1640.7,-1631.3,-1707.8,-1558.5,-1858.7,-1376
incremental cost/DALY (disc) averted (US$),10,ZAF,MV,-364.6,-357.6,-519.7,-182.2,-797.9,254.4
incremental cost/DALY (disc) averted (US$),30,ZAF,MV,3281.4,3281.5,2875,3750,2232.9,4912.8
incremental cost/DALY averted (US$),6,KEN,mAb,137,137.9,121.9,155.5,95.4,195.9
incremental cost/DALY averted (US$),20,KEN,mAb,818.4,821.8,757.2,892.7,652.1,1053.5
incremental cost/DALY averted (US$),60,KEN,mAb,2765.5,2775.5,2572.5,2999.1,2242.9,3503.8
incremental cost/DALY averted (US$),6,ZAF,mAb,-585.9,-584.7,-614.1,-553.2,-663.2,-483.2
incremental cost/DALY averted (US$),20,ZAF,mAb,244.1,246.6,171.7,328.1,45.9,509.9
incremental cost/DALY averted (US$),60,ZAF,mAb,2615.6,2621.7,2416.6,2846,2071.7,3347.5
incremental cost/DALY averted (US$),3,KEN,MV,86.6,87,72,103.7,51,148.5
incremental cost/DALY averted (US$),10,KEN,MV,534.3,536.7,481.9,597.8,401,756.9
incremental cost/DALY averted (US$),30,KEN,MV,1813.3,1821.7,1653,2009.6,1400.8,2495.3
incremental cost/DALY averted (US$),3,ZAF,MV,-755.2,-751.5,-784.5,-718.7,-852.9,-635.8
incremental cost/DALY averted (US$),10,ZAF,MV,-167.8,-164.7,-238.7,-84,-366.1,117.5
incremental cost/DALY averted (US$),30,ZAF,MV,1510.3,1511.6,1320.8,1729.2,1024.6,2269.8
intervention cost (million US$),6,KEN,mAb,5.6,5.6,5.6,5.6,5.6,5.6
intervention cost (million US$),20,KEN,mAb,18.8,18.8,18.8,18.8,18.8,18.8
intervention cost (million US$),60,KEN,mAb,56.3,56.3,56.3,56.3,56.3,56.3
intervention cost (million US$),6,ZAF,mAb,5.1,5.1,5.1,5.1,5.1,5.1
intervention cost (million US$),20,ZAF,mAb,17,17,17,17,17,17
intervention cost (million US$),60,ZAF,mAb,51,51,51,51,51,51
intervention cost (million US$),3,KEN,MV,2.9,2.9,2.9,2.9,2.9,2.9
intervention cost (million US$),10,KEN,MV,9.6,9.6,9.6,9.6,9.6,9.6
intervention cost (million US$),30,KEN,MV,28.8,28.8,28.8,28.8,28.8,28.8
intervention cost (million US$),3,ZAF,MV,2.6,2.6,2.6,2.6,2.6,2.6
intervention cost (million US$),10,ZAF,MV,8.7,8.7,8.7,8.7,8.7,8.7
intervention cost (million US$),30,ZAF,MV,26,26,26,26,26,26
total DALY (disc) averted (US$),6,KEN,mAb,8452.7,8425,7822,9056,6733.9,10311
total DALY (disc) averted (US$),20,KEN,mAb,8452.7,8425,7822,9056,6733.9,10311
total DALY (disc) averted (US$),60,KEN,mAb,8452.7,8425,7822,9056,6733.9,10311
total DALY (disc) averted (US$),6,ZAF,mAb,6629.6,6621,6247.8,6997,5554.9,7747
total DALY (disc) averted (US$),20,ZAF,mAb,6629.6,6621,6247.8,6997,5554.9,7747
total DALY (disc) averted (US$),60,ZAF,mAb,6629.6,6621,6247.8,6997,5554.9,7747
total DALY (disc) averted (US$),3,KEN,MV,6549.5,6525,5940.2,7142.8,4840,8351.4
total DALY (disc) averted (US$),10,KEN,MV,6549.5,6525,5940.2,7142.8,4840,8351.4
total DALY (disc) averted (US$),30,KEN,MV,6549.5,6525,5940.2,7142.8,4840,8351.4
total DALY (disc) averted (US$),3,ZAF,MV,4754.1,4763,4408,5106,3720.9,5719.1
total DALY (disc) averted (US$),10,ZAF,MV,4754.1,4763,4408,5106,3720.9,5719.1
total DALY (disc) averted (US$),30,ZAF,MV,4754.1,4763,4408,5106,3720.9,5719.1
total DALY averted (US$),6,KEN,mAb,19276.8,19211,17818.8,20676.2,15317.8,23594.2
total DALY averted (US$),20,KEN,mAb,19276.8,19211,17818.8,20676.2,15317.8,23594.2
total DALY averted (US$),60,KEN,mAb,19276.8,19211,17818.8,20676.2,15317.8,23594.2
total DALY averted (US$),6,ZAF,mAb,14336.8,14315,13503,15145.2,11982,16783
total DALY averted (US$),20,ZAF,mAb,14336.8,14315,13503,15145.2,11982,16783
total DALY averted (US$),60,ZAF,mAb,14336.8,14315,13503,15145.2,11982,16783
total DALY averted (US$),3,KEN,MV,15011.2,14942,13600,16394.8,11044.7,19203.3
total DALY averted (US$),10,KEN,MV,15011.2,14942,13600,16394.8,11044.7,19203.3
total DALY averted (US$),30,KEN,MV,15011.2,14942,13600,16394.8,11044.7,19203.3
total DALY averted (US$),3,ZAF,MV,10328.9,10340,9559.2,11114.8,8053.5,12464
total DALY averted (US$),10,ZAF,MV,10328.9,10340,9559.2,11114.8,8053.5,12464
total DALY averted (US$),30,ZAF,MV,10328.9,10340,9559.2,11114.8,8053.5,12464
total medical cost averted (million US$),6,KEN,mAb,3,3,2.9,3.1,2.6,3.4
total medical cost averted (million US$),20,KEN,mAb,3,3,2.9,3.1,2.6,3.4
total medical cost averted (million US$),60,KEN,mAb,3,3,2.9,3.1,2.6,3.4
total medical cost averted (million US$),6,ZAF,mAb,13.5,13.5,12.6,14.4,10.9,16.2
total medical cost averted (million US$),20,ZAF,mAb,13.5,13.5,12.6,14.4,10.9,16.2
total medical cost averted (million US$),60,ZAF,mAb,13.5,13.5,12.6,14.4,10.9,16.2
total medical cost averted (million US$),3,KEN,MV,1.6,1.6,1.5,1.7,1.2,1.9
total medical cost averted (million US$),10,KEN,MV,1.6,1.6,1.5,1.7,1.2,1.9
total medical cost averted (million US$),30,KEN,MV,1.6,1.6,1.5,1.7,1.2,1.9
total medical cost averted (million US$),3,ZAF,MV,10.4,10.4,9.5,11.3,7.7,13.2
total medical cost averted (million US$),10,ZAF,MV,10.4,10.4,9.5,11.3,7.7,13.2
total medical cost averted (million US$),30,ZAF,MV,10.4,10.4,9.5,11.3,7.7,13.2
